Airline,AirlineID,Source,Destination,Total_Stops,DurationMinutes,DayOfWeek,IsWeekend,Price,DepartureHour,DepartureDay,DepartureMonth,DepartureWeekday
4,4,3,2,1,0.13464991023339318,0,0,16079,0.4782608695652174,27,5,0
4,4,0,3,0,0.037701974865350096,5,1,7229,0.8260869565217391,15,6,5
6,6,3,2,1,0.1400359066427289,0,0,6795,0.7391304347826086,27,5,0
4,4,2,0,1,0.5188509874326751,3,0,10953,0.3913043478260869,9,5,3
6,6,3,2,2,0.19748653500897667,0,0,15965,0.6521739130434783,24,6,0
1,1,3,2,2,0.6265709156193896,1,0,9968,0.5217391304347826,9,4,1
3,3,2,0,0,0.02872531418312388,3,0,4804,0.9565217391304348,6,6,3
4,4,3,2,1,0.16696588868940754,0,0,16079,0.43478260869565216,27,5,0
4,4,3,2,2,0.2998204667863555,2,0,11507,0.9130434782608695,12,6,2
1,1,2,0,2,0.5834829443447038,6,1,11542,0.3913043478260869,9,6,6
4,4,0,3,0,0.037701974865350096,2,0,7229,0.7391304347826086,24,4,2
4,4,0,3,0,0.03231597845601437,5,1,4544,0.2608695652173913,27,4,5
3,3,3,2,1,0.07899461400359067,2,0,6496,0.21739130434782608,15,5,2
3,3,2,0,0,0.03052064631956912,5,1,4804,0.9130434782608695,15,6,5
1,1,0,3,1,0.4506283662477559,4,0,13439,0.4782608695652174,1,3,4
4,4,3,2,1,0.19210053859964094,2,0,6540,0.7826086956521738,27,3,2
3,3,0,3,0,0.03411131059245961,5,1,4591,1.0,1,6,5
3,3,0,3,1,0.06642728904847398,0,0,4437,0.6956521739130435,18,3,0
0,0,3,2,1,0.21005385996409337,3,0,6151,0.8695652173913043,21,3,3
4,4,0,3,0,0.037701974865350096,4,0,7754,0.7391304347826086,21,6,4
4,4,3,2,1,0.45960502692998206,0,0,10262,0.6086956521739131,24,6,0
4,4,0,3,0,0.03949730700179534,6,1,8016,0.7826086956521738,9,6,6
8,8,2,0,0,0.03052064631956912,6,1,4781,0.2608695652173913,24,3,6
10,10,0,3,0,0.03411131059245961,3,0,4668,0.4782608695652174,27,6,3
1,1,0,3,1,0.4272890484739677,2,0,14594,0.4782608695652174,6,3,2
4,4,2,0,1,0.2280071813285458,6,1,14231,0.6956521739130435,24,3,6
1,1,3,2,1,0.5242369838420108,2,0,8425,0.21739130434782608,15,5,2
6,6,3,2,1,0.3052064631956912,2,0,9646,0.30434782608695654,12,6,2
3,3,4,1,0,0.02513464991023339,6,1,7295,0.6086956521739131,3,3,6
0,0,2,0,1,0.052064631956912036,1,0,5162,0.2608695652173913,9,4,1
3,3,0,3,0,0.035906642728904856,5,1,6860,0.7826086956521738,9,3,5
10,10,3,2,0,0.04129263913824058,0,0,6216,0.2608695652173913,15,4,0
0,0,2,0,1,0.2280071813285458,4,0,5192,0.30434782608695654,24,5,4
3,3,0,3,0,0.03411131059245961,1,0,4823,0.8695652173913043,9,4,1
8,8,0,3,0,0.03411131059245961,2,0,3919,0.3913043478260869,3,4,2
3,3,1,4,0,0.005385996409335729,0,0,2754,0.8260869565217391,3,6,0
6,6,3,2,1,0.22082585278276484,3,0,9315,0.30434782608695654,9,5,3
6,6,3,2,1,0.16337522441651708,2,0,11667,0.43478260869565216,27,3,2
4,4,2,0,1,0.4093357271095153,2,0,6224,0.34782608695652173,12,6,2
1,1,2,0,2,0.40754039497307004,6,1,13349,0.3913043478260869,24,3,6
4,4,0,3,1,0.31956912028725315,0,0,11087,0.6956521739130435,18,3,0
6,6,3,2,1,0.244165170556553,2,0,15603,0.5652173913043478,6,3,2
4,4,3,2,2,0.3411131059245961,3,0,15129,0.8260869565217391,9,5,3
3,3,0,3,0,0.037701974865350096,1,0,4823,0.6956521739130435,9,4,1
10,10,2,0,1,0.30700179533213645,2,0,8452,0.30434782608695654,1,5,2
6,6,3,2,1,0.22082585278276484,3,0,12524,0.30434782608695654,6,6,3
8,8,4,1,0,0.02333931777378815,2,0,3384,0.7391304347826086,27,3,2
4,4,3,2,1,0.48473967684021546,5,1,10262,0.8260869565217391,1,6,5
8,8,1,4,0,0.005385996409335729,1,0,1965,0.5652173913043478,18,6,1
3,3,2,0,0,0.02872531418312388,5,1,4804,0.9565217391304348,18,5,5
4,4,3,2,1,0.5062836624775584,0,0,16079,0.7826086956521738,27,5,0
4,4,3,2,2,0.4380610412926392,5,1,13292,0.9130434782608695,1,6,5
0,0,3,2,1,0.09156193895870737,3,0,6751,0.30434782608695654,9,5,3
1,1,3,2,1,0.236983842010772,2,0,8669,0.30434782608695654,15,5,2
3,3,3,2,1,0.14721723518850988,6,1,14871,0.7391304347826086,3,3,6
4,4,3,2,1,0.08078994614003591,1,0,12898,0.6086956521739131,21,5,1
8,8,0,3,0,0.03411131059245961,3,0,3919,0.3913043478260869,6,6,3
6,6,3,2,1,0.11131059245960502,4,0,36983,0.5217391304347826,1,3,4
3,3,4,1,0,0.02333931777378815,0,0,3597,0.8260869565217391,3,6,0
1,1,0,3,0,0.03231597845601437,5,1,10741,0.7391304347826086,9,3,5
1,1,2,0,2,0.24775583482944347,3,0,11432,0.6956521739130435,6,6,3
4,4,0,3,1,0.31418312387791747,1,0,11087,0.7826086956521738,12,3,1
4,4,3,2,2,0.55475763016158,0,0,13292,0.3913043478260869,3,6,0
1,1,3,2,3,0.5421903052064633,5,1,10493,0.21739130434782608,15,6,5
2,2,0,3,0,0.035906642728904856,5,1,7631,0.30434782608695654,9,3,5
1,1,3,2,2,0.5080789946140036,3,0,13381,0.2608695652173913,6,6,3
4,4,2,0,1,0.15978456014362658,3,0,13731,0.8695652173913043,6,6,3
1,1,3,2,2,0.5278276481149013,1,0,11911,0.21739130434782608,21,5,1
3,3,0,3,0,0.03411131059245961,3,0,4591,1.0,18,4,3
6,6,3,2,1,0.10771992818671454,0,0,14848,0.5652173913043478,3,6,0
6,6,3,2,1,0.1992818671454219,2,0,8266,0.34782608695652173,12,6,2
1,1,3,2,2,0.533213644524237,5,1,12392,0.7391304347826086,18,5,5
4,4,2,0,1,0.3411131059245961,2,0,13044,0.7826086956521738,12,6,2
4,4,3,2,1,0.43267504488330344,1,0,12898,0.30434782608695654,21,5,1
4,4,3,2,1,0.09335727109515261,3,0,12242,0.9565217391304348,21,3,3
3,3,0,3,0,0.03411131059245961,5,1,3943,0.43478260869565216,18,5,5
10,10,2,0,1,0.5296229802513466,6,1,11105,0.8695652173913043,24,3,6
4,4,2,0,1,0.23518850987432677,6,1,14388,0.9130434782608695,12,5,6
4,4,3,2,2,0.3411131059245961,5,1,13014,0.8260869565217391,18,5,5
6,6,3,2,1,0.15619389587073612,2,0,15411,0.43478260869565216,6,3,2
4,4,3,2,1,0.47037701974865354,5,1,16289,0.8260869565217391,9,3,5
3,3,3,2,1,0.1741472172351885,2,0,6442,0.2608695652173913,15,5,2
4,4,2,0,1,0.14362657091561942,5,1,10844,0.34782608695652173,18,5,5
4,4,1,4,0,0.005385996409335729,5,1,5678,0.43478260869565216,18,5,5
3,3,0,3,0,0.03411131059245961,4,0,6906,1.0,12,4,4
8,8,4,1,0,0.02154398563734291,1,0,3543,0.3913043478260869,21,5,1
4,4,3,2,1,0.18850987432675048,3,0,14714,0.3913043478260869,6,6,3
11,11,0,3,0,0.02872531418312388,6,1,11793,0.6956521739130435,3,3,6
6,6,3,2,1,0.1400359066427289,2,0,14323,0.4782608695652174,15,5,2
8,8,0,3,0,0.035906642728904856,1,0,3971,0.9130434782608695,9,4,1
10,10,2,0,1,0.540394973070018,0,0,8452,0.8695652173913043,6,5,0
10,10,0,3,0,0.03052064631956912,4,0,5403,0.30434782608695654,12,4,4
6,6,3,2,1,0.21005385996409337,3,0,13727,0.43478260869565216,9,5,3
1,1,2,0,2,0.3913824057450629,0,0,12639,0.43478260869565216,1,4,0
4,4,0,3,0,0.035906642728904856,3,0,5198,0.6521739130434783,18,4,3
10,10,0,3,0,0.03231597845601437,5,1,4878,0.8260869565217391,1,6,5
4,4,3,2,1,0.473967684021544,5,1,12373,0.8260869565217391,18,5,5
6,6,3,2,1,0.16696588868940754,6,1,8552,0.30434782608695654,3,3,6
10,10,3,2,0,0.04129263913824058,6,1,6741,0.6086956521739131,21,4,6
6,6,3,2,1,0.11131059245960502,1,0,6481,0.5217391304347826,9,4,1
6,6,3,2,1,0.15978456014362658,3,0,7354,0.43478260869565216,6,6,3
1,1,0,3,0,0.03411131059245961,6,1,5228,0.9130434782608695,21,4,6
4,4,2,0,1,0.23877917414721728,6,1,10844,0.34782608695652173,12,5,6
3,3,3,2,1,0.08797127468581688,5,1,6347,0.2608695652173913,18,5,5
1,1,0,3,1,0.059245960502693,4,0,5013,0.34782608695652173,15,3,4
4,4,2,0,1,0.18312387791741475,6,1,9663,0.7826086956521738,9,6,6
3,3,0,3,0,0.035906642728904856,5,1,4823,0.7826086956521738,6,4,5
1,1,3,2,2,0.540394973070018,0,0,13381,0.6956521739130435,24,6,0
8,8,4,1,0,0.02154398563734291,5,1,3543,0.3913043478260869,1,6,5
4,4,2,0,1,0.18312387791741475,2,0,9663,0.7826086956521738,15,5,2
4,4,2,0,1,0.5098743267504489,0,0,7064,0.7826086956521738,1,4,0
4,4,3,2,1,0.22980251346499103,6,1,10262,0.30434782608695654,9,6,6
1,1,3,2,2,0.1526032315978456,5,1,13013,0.43478260869565216,1,6,5
4,4,3,2,2,0.34829443447037706,3,0,15339,0.8260869565217391,27,6,3
2,2,0,3,0,0.03411131059245961,3,0,4937,0.4782608695652174,18,4,3
3,3,3,2,1,0.125673249551167,3,0,6818,0.21739130434782608,6,6,3
1,1,3,2,2,0.4308797127468582,5,1,10441,0.9565217391304348,18,5,5
4,4,3,2,1,0.08078994614003591,2,0,5177,0.6086956521739131,3,4,2
3,3,4,1,0,0.02513464991023339,3,0,3858,0.4782608695652174,27,6,3
3,3,2,0,1,0.08617594254937164,5,1,6534,0.9130434782608695,18,5,5
6,6,3,2,1,0.2998204667863555,5,1,6795,0.43478260869565216,15,6,5
6,6,3,2,1,0.22621184919210058,0,0,9736,0.30434782608695654,3,6,0
4,4,0,3,0,0.037701974865350096,2,0,7229,0.8260869565217391,1,5,2
8,8,3,2,1,0.07899461400359067,2,0,4957,0.7391304347826086,24,4,2
3,3,0,3,0,0.03231597845601437,5,1,7648,0.2608695652173913,9,3,5
8,8,2,0,0,0.026929982046678638,5,1,3873,0.6086956521739131,15,6,5
4,4,2,0,1,0.18312387791741475,6,1,14388,0.7826086956521738,12,5,6
3,3,2,0,0,0.03052064631956912,2,0,5618,0.7391304347826086,6,3,2
6,6,3,2,1,0.11310592459605028,6,1,7408,0.8260869565217391,9,6,6
0,0,3,2,1,0.09156193895870737,6,1,13774,0.6956521739130435,3,3,6
10,10,0,3,0,0.03052064631956912,4,0,4668,0.30434782608695654,3,5,4
4,4,3,2,2,0.7073608617594256,3,0,13082,0.7826086956521738,21,3,3
1,1,3,2,1,0.3052064631956912,0,0,8669,0.13043478260869565,3,6,0
3,3,3,2,1,0.177737881508079,0,0,6316,0.6956521739130435,24,6,0
4,4,3,2,1,0.10412926391382406,2,0,12583,0.9565217391304348,6,3,2
10,10,0,3,0,0.03052064631956912,5,1,7923,0.6956521739130435,9,3,5
2,2,3,2,1,0.09874326750448835,6,1,7378,0.30434782608695654,3,3,6
10,10,0,3,0,0.03231597845601437,0,0,4878,0.8260869565217391,3,6,0
4,4,2,0,1,0.5619389587073609,5,1,10844,0.6956521739130435,18,5,5
4,4,0,3,0,0.037701974865350096,2,0,7229,0.34782608695652173,3,4,2
8,8,3,2,1,0.08617594254937164,1,0,6297,0.2608695652173913,21,5,1
4,4,2,0,1,0.3177737881508079,2,0,8529,0.8695652173913043,12,6,2
6,6,3,2,1,0.12387791741472172,5,1,13727,0.6086956521739131,18,5,5
8,8,2,0,1,0.15978456014362658,4,0,6643,0.34782608695652173,24,5,4
6,6,3,2,1,0.16696588868940754,3,0,10197,0.43478260869565216,9,5,3
8,8,2,0,0,0.02333931777378815,6,1,4911,0.9565217391304348,21,4,6
3,3,4,1,0,0.02333931777378815,2,0,6482,0.21739130434782608,6,3,2
4,4,0,3,1,0.1095152603231598,4,0,26890,0.34782608695652173,1,3,4
3,3,2,0,1,0.06822262118491922,5,1,3717,0.8260869565217391,18,5,5
3,3,4,1,0,0.02333931777378815,5,1,3597,0.5652173913043478,1,6,5
1,1,0,3,2,0.2118491921005386,0,0,10846,0.4782608695652174,18,3,0
1,1,0,3,1,0.3375224416517056,4,0,14069,0.21739130434782608,1,3,4
4,4,3,2,1,0.2692998204667864,0,0,5177,0.9565217391304348,1,4,0
1,1,3,2,2,0.5278276481149013,2,0,14641,0.21739130434782608,6,3,2
3,3,3,2,1,0.27289048473967686,3,0,6442,0.34782608695652173,6,6,3
1,1,3,2,1,0.08617594254937164,3,0,5704,0.7391304347826086,21,3,3
4,4,2,0,1,0.3877917414721724,0,0,9663,0.6086956521739131,6,5,0
4,4,3,2,1,0.13464991023339318,3,0,14714,0.8695652173913043,6,6,3
4,4,3,2,1,0.16696588868940754,0,0,5406,0.43478260869565216,1,4,0
10,10,2,0,1,0.49012567324955125,2,0,8610,0.8695652173913043,15,5,2
4,4,3,2,2,0.36445242369838426,2,0,14237,0.7826086956521738,12,6,2
3,3,0,3,0,0.035906642728904856,6,1,4823,0.30434782608695654,9,6,6
3,3,1,4,0,0.005385996409335729,2,0,2227,0.8695652173913043,27,3,2
4,4,3,2,1,0.43267504488330344,5,1,12373,0.30434782608695654,18,5,5
1,1,3,2,1,0.10771992818671454,3,0,8372,0.5652173913043478,6,6,3
4,4,3,2,1,0.28545780969479356,6,1,17024,0.5652173913043478,3,3,6
1,1,1,4,0,0.0017953321364452407,0,0,3100,0.9130434782608695,27,5,0
4,4,3,2,1,0.251346499102334,5,1,14053,0.2608695652173913,9,3,5
3,3,4,1,0,0.02513464991023339,3,0,3540,0.21739130434782608,9,5,3
10,10,2,0,1,0.45780969479353684,1,0,9345,0.8695652173913043,21,5,1
4,4,3,2,2,0.4667863554757631,5,1,10368,0.21739130434782608,1,6,5
4,4,0,3,1,0.08976660682226212,4,0,26890,0.30434782608695654,1,3,4
8,8,1,4,0,0.003590664272890485,5,1,5755,0.34782608695652173,9,3,5
4,4,0,3,1,0.12926391382405744,3,0,7832,0.34782608695652173,21,3,3
4,4,2,0,1,0.23877917414721728,0,0,14388,0.34782608695652173,6,5,0
1,1,3,2,2,0.40754039497307004,3,0,8839,0.5652173913043478,27,6,3
1,1,3,2,2,0.4308797127468582,6,1,22096,0.9565217391304348,3,3,6
10,10,4,1,0,0.02154398563734291,0,0,3687,0.30434782608695654,27,5,0
6,6,3,2,1,0.1992818671454219,2,0,9627,0.34782608695652173,15,5,2
6,6,3,2,1,0.2764811490125674,3,0,13542,0.4782608695652174,21,3,3
3,3,0,3,0,0.03411131059245961,5,1,4423,0.17391304347826086,27,4,5
3,3,3,2,2,0.32675044883303417,6,1,8899,0.17391304347826086,3,3,6
8,8,3,2,1,0.08617594254937164,6,1,5583,0.2608695652173913,21,4,6
0,0,3,2,1,0.27109515260323164,0,0,6752,0.6956521739130435,27,5,0
8,8,4,1,0,0.02154398563734291,1,0,3543,0.34782608695652173,21,5,1
4,4,0,3,1,0.12926391382405744,3,0,7832,0.34782608695652173,21,3,3
1,1,2,0,2,0.5565529622980252,2,0,10991,0.21739130434782608,1,5,2
4,4,3,2,1,0.5673249551166967,0,0,12898,0.3913043478260869,27,5,0
4,4,3,2,1,0.08078994614003591,0,0,12898,0.6086956521739131,27,5,0
2,2,0,3,0,0.03411131059245961,4,0,3398,0.4782608695652174,24,5,4
1,1,3,2,0,0.03411131059245961,2,0,5201,0.21739130434782608,24,4,2
1,1,2,0,2,0.303411131059246,0,0,13873,0.43478260869565216,6,5,0
1,1,3,2,1,0.08797127468581688,5,1,7384,0.7391304347826086,15,6,5
4,4,3,2,1,0.19210053859964094,3,0,10262,0.7826086956521738,6,6,3
4,4,2,0,1,0.5673249551166967,6,1,10031,0.34782608695652173,24,3,6
4,4,2,0,1,0.17953321364452424,0,0,12384,0.3913043478260869,6,5,0
4,4,2,0,1,0.5798922800718134,3,0,7757,0.6086956521739131,9,5,3
4,4,0,3,1,0.2746858168761221,2,0,17261,0.9130434782608695,6,3,2
8,8,4,1,0,0.02872531418312388,4,0,7298,0.3913043478260869,1,3,4
4,4,0,3,0,0.035906642728904856,5,1,7229,0.6521739130434783,6,4,5
3,3,2,0,0,0.02872531418312388,0,0,4174,0.17391304347826086,1,4,0
3,3,2,0,1,0.07360861759425494,5,1,5699,0.7391304347826086,18,5,5
1,1,2,0,0,0.026929982046678638,2,0,4880,0.6086956521739131,24,4,2
1,1,3,2,1,0.2154398563734291,2,0,15284,0.34782608695652173,6,3,2
4,4,2,0,1,0.14362657091561942,6,1,13759,0.34782608695652173,24,3,6
10,10,2,0,1,0.16337522441651708,6,1,16092,0.3913043478260869,24,3,6
3,3,1,4,0,0.003590664272890485,5,1,4392,0.2608695652173913,9,3,5
4,4,3,2,1,0.31059245960502696,0,0,10262,0.8695652173913043,24,6,0
8,8,2,0,0,0.02872531418312388,2,0,3841,0.2608695652173913,12,6,2
2,2,0,3,0,0.035906642728904856,5,1,5048,0.30434782608695654,1,6,5
1,1,2,0,1,0.2621184919210054,1,0,11096,0.30434782608695654,21,5,1
3,3,3,2,1,0.0718132854578097,2,0,5073,0.30434782608695654,24,4,2
4,4,3,2,1,0.3716337522441652,6,1,19828,0.3913043478260869,3,3,6
10,10,4,1,0,0.02154398563734291,3,0,3739,0.30434782608695654,21,3,3
1,1,3,2,2,0.7971274685816877,5,1,10598,0.21739130434782608,9,3,5
4,4,0,3,0,0.03949730700179534,5,1,7229,0.7826086956521738,15,6,5
10,10,2,0,1,0.5296229802513466,0,0,8610,0.7391304347826086,1,4,0
10,10,3,2,0,0.04129263913824058,3,0,6216,0.6086956521739131,9,5,3
1,1,0,3,0,0.03411131059245961,6,1,6961,0.5652173913043478,9,6,6
4,4,2,0,1,0.22082585278276484,0,0,10703,0.3913043478260869,6,5,0
4,4,2,0,1,0.11490125673249553,2,0,14151,0.7391304347826086,15,5,2
4,4,2,0,1,0.5673249551166967,3,0,8586,0.2608695652173913,9,5,3
3,3,2,0,0,0.02872531418312388,4,0,4488,0.8695652173913043,12,4,4
6,6,3,2,1,0.13464991023339318,5,1,7408,0.7826086956521738,15,6,5
4,4,3,2,0,0.04308797127468582,3,0,5443,0.4782608695652174,18,4,3
4,4,2,0,1,0.17953321364452424,2,0,10539,0.3913043478260869,12,6,2
6,6,3,2,1,0.24236983842010773,5,1,7723,0.5652173913043478,1,6,5
6,6,3,2,1,0.21723518850987433,2,0,15411,0.30434782608695654,6,3,2
4,4,0,3,0,0.037701974865350096,1,0,7229,0.30434782608695654,21,5,1
3,3,2,0,0,0.02872531418312388,4,0,4804,0.8695652173913043,21,6,4
4,4,1,4,0,0.005385996409335729,6,1,4050,0.08695652173913043,3,3,6
4,4,2,0,1,0.5368043087971275,5,1,14151,0.7391304347826086,18,5,5
8,8,3,2,1,0.07899461400359067,5,1,4957,0.7391304347826086,6,4,5
1,1,0,3,0,0.03231597845601437,6,1,7591,0.9130434782608695,3,3,6
4,4,2,0,1,0.15978456014362658,6,1,11134,0.5652173913043478,24,3,6
3,3,3,2,1,0.125673249551167,0,0,6600,0.21739130434782608,27,5,0
1,1,0,3,0,0.03231597845601437,5,1,4966,0.9130434782608695,9,3,5
1,1,3,2,2,0.5080789946140036,5,1,15481,0.2608695652173913,1,6,5
8,8,2,0,0,0.02333931777378815,4,0,5515,0.9565217391304348,1,3,4
4,4,3,2,1,0.21005385996409337,5,1,14714,0.34782608695652173,15,6,5
2,2,3,2,1,0.16696588868940754,5,1,4959,0.43478260869565216,15,6,5
4,4,0,3,0,0.035906642728904856,6,1,7229,0.4782608695652174,21,4,6
1,1,3,2,0,0.03949730700179534,2,0,6094,0.7826086956521738,15,5,2
0,0,2,0,0,0.02872531418312388,2,0,4409,0.43478260869565216,24,4,2
6,6,3,2,1,0.2531418312387792,5,1,9794,0.2608695652173913,18,5,5
4,4,1,4,0,0.003590664272890485,2,0,5678,0.08695652173913043,3,4,2
3,3,3,2,1,0.1364452423698384,5,1,6442,0.34782608695652173,15,6,5
10,10,0,3,0,0.03052064631956912,5,1,4878,0.30434782608695654,18,5,5
4,4,2,0,1,0.251346499102334,6,1,12446,0.9130434782608695,24,3,6
4,4,3,2,2,0.6050269299820468,3,0,16704,1.0,9,5,3
4,4,0,3,1,0.08078994614003591,4,0,9134,0.21739130434782608,15,3,4
4,4,2,0,1,0.15978456014362658,2,0,8586,0.8695652173913043,15,5,2
4,4,0,3,0,0.037701974865350096,5,1,7229,0.30434782608695654,1,6,5
4,4,0,3,0,0.037701974865350096,6,1,6144,0.30434782608695654,21,4,6
1,1,0,3,0,0.03231597845601437,5,1,6961,0.43478260869565216,18,5,5
4,4,2,0,1,0.23518850987432677,3,0,10844,0.6956521739130435,9,5,3
3,3,4,1,0,0.02333931777378815,1,0,3597,0.8260869565217391,21,5,1
8,8,0,3,1,0.14362657091561942,3,0,7139,0.43478260869565216,21,3,3
1,1,1,4,2,0.6104129263913824,2,0,25139,0.3913043478260869,6,3,2
4,4,3,2,2,0.5529622980251347,5,1,10368,0.3913043478260869,1,6,5
1,1,3,2,1,0.24775583482944347,5,1,5117,0.8695652173913043,6,4,5
6,6,3,2,1,0.1364452423698384,5,1,9211,0.4782608695652174,18,5,5
8,8,2,0,0,0.026929982046678638,0,0,4174,0.7391304347826086,15,4,0
6,6,3,2,1,0.22621184919210058,0,0,10786,0.30434782608695654,27,5,0
4,4,0,3,1,0.48294434470377023,4,0,9134,0.34782608695652173,15,3,4
4,4,3,2,2,0.27109515260323164,5,1,13376,0.6086956521739131,1,6,5
1,1,0,3,1,0.2495511669658887,3,0,6955,0.9565217391304348,21,3,3
4,4,2,0,1,0.18491921005385997,3,0,10844,0.34782608695652173,9,5,3
0,0,2,0,0,0.026929982046678638,0,0,3807,0.8260869565217391,1,4,0
4,4,2,0,1,0.44524236983842014,2,0,9663,0.6086956521739131,1,5,2
4,4,3,2,1,0.5368043087971275,3,0,12373,0.08695652173913043,9,5,3
8,8,0,3,0,0.035906642728904856,2,0,4991,0.9130434782608695,1,5,2
1,1,3,2,1,0.4093357271095153,3,0,6745,1.0,21,3,3
4,4,3,2,1,0.40754039497307004,5,1,10262,0.9565217391304348,15,6,5
4,4,3,2,1,0.20825852782764814,2,0,6540,0.7391304347826086,27,3,2
8,8,2,0,0,0.026929982046678638,5,1,3873,0.7391304347826086,6,4,5
4,4,3,2,1,0.429084380610413,3,0,15554,0.9130434782608695,9,5,3
3,3,2,0,0,0.02872531418312388,0,0,4804,0.8695652173913043,27,5,0
4,4,3,2,1,0.4183123877917415,2,0,7438,1.0,27,3,2
0,0,0,3,0,0.03411131059245961,4,0,6181,0.17391304347826086,3,5,4
6,6,3,2,1,0.11310592459605028,2,0,9424,0.8260869565217391,1,5,2
1,1,0,3,2,0.6193895870736087,1,0,12725,0.7391304347826086,12,3,1
1,1,0,3,1,0.2567324955116697,4,0,6046,0.34782608695652173,15,3,4
8,8,0,3,0,0.035906642728904856,5,1,3971,0.9130434782608695,15,6,5
4,4,2,0,1,0.36086175942549376,3,0,12692,0.8695652173913043,6,6,3
3,3,3,2,1,0.14542190305206465,2,0,7451,0.6086956521739131,6,3,2
4,4,0,3,1,0.1615798922800718,1,0,13817,0.9565217391304348,12,3,1
4,4,2,0,1,0.24236983842010773,0,0,10703,0.3913043478260869,6,5,0
4,4,0,3,1,0.26032315978456017,1,0,13817,0.9130434782608695,12,3,1
4,4,0,3,1,0.10592459605026931,4,0,27210,0.9565217391304348,15,3,4
4,4,2,0,1,0.13464991023339318,5,1,13941,0.9130434782608695,18,5,5
1,1,0,3,1,0.3877917414721724,4,0,10246,0.7391304347826086,1,3,4
3,3,2,0,0,0.02872531418312388,0,0,4804,0.7391304347826086,6,5,0
0,0,2,0,1,0.23159784560143631,3,0,6810,0.9565217391304348,6,6,3
4,4,0,3,0,0.037701974865350096,2,0,5198,0.34782608695652173,1,5,2
10,10,0,3,0,0.03411131059245961,4,0,5613,0.9130434782608695,3,5,4
3,3,1,4,0,0.003590664272890485,6,1,4784,0.9130434782608695,3,3,6
4,4,3,2,1,0.47037701974865354,3,0,5406,0.8260869565217391,21,3,3
1,1,0,3,0,0.03411131059245961,5,1,5228,0.5652173913043478,27,4,5
4,4,3,2,1,0.44883303411131065,0,0,12898,0.8695652173913043,27,5,0
1,1,4,1,0,0.02154398563734291,5,1,4667,0.4782608695652174,15,6,5
4,4,2,0,1,0.0969479353680431,1,0,14781,0.6086956521739131,21,5,1
10,10,0,3,0,0.03411131059245961,6,1,5403,0.3913043478260869,21,4,6
4,4,2,0,1,0.177737881508079,2,0,9899,0.6086956521739131,12,6,2
4,4,3,2,2,0.1651705565529623,1,0,13029,0.8260869565217391,21,5,1
10,10,2,0,1,0.355475763016158,5,1,9187,0.7391304347826086,18,5,5
3,3,0,3,0,0.03411131059245961,4,0,4823,0.8695652173913043,24,5,4
1,1,3,2,2,0.4416517055655297,2,0,8665,0.9130434782608695,27,3,2
3,3,3,2,1,0.244165170556553,2,0,14871,0.34782608695652173,6,3,2
3,3,1,4,0,0.005385996409335729,4,0,4049,0.2608695652173913,21,6,4
1,1,4,1,0,0.02154398563734291,2,0,4667,0.4782608695652174,12,6,2
3,3,2,0,1,0.05745062836624776,1,0,4226,0.8260869565217391,9,4,1
1,1,0,3,0,0.03231597845601437,6,1,7591,0.2608695652173913,3,3,6
4,4,0,3,1,0.13464991023339318,2,0,19225,0.21739130434782608,6,3,2
4,4,3,2,1,0.34649910233393183,0,0,12898,0.8260869565217391,27,5,0
3,3,1,4,0,0.005385996409335729,6,1,2754,0.5217391304347826,9,6,6
8,8,1,4,0,0.005385996409335729,4,0,1965,0.5652173913043478,3,5,4
1,1,2,0,2,0.6301615798922802,6,1,12835,0.6956521739130435,24,3,6
5,5,0,3,1,0.08078994614003591,4,0,52229,0.21739130434782608,1,3,4
6,6,3,2,1,0.2154398563734291,2,0,14533,0.34782608695652173,15,5,2
10,10,0,3,0,0.03411131059245961,0,0,4668,0.3913043478260869,24,6,0
4,4,3,2,1,0.3842010771992819,1,0,11822,0.7391304347826086,9,4,1
4,4,3,2,1,0.11490125673249553,2,0,6017,0.9130434782608695,27,3,2
4,4,3,2,1,0.13464991023339318,6,1,14714,0.4782608695652174,9,6,6
8,8,4,1,0,0.02154398563734291,6,1,3597,0.34782608695652173,9,6,6
0,0,0,3,0,0.03231597845601437,2,0,3383,0.4782608695652174,24,4,2
1,1,2,0,2,0.24775583482944347,5,1,11642,0.6956521739130435,18,5,5
10,10,0,3,0,0.03411131059245961,5,1,5403,0.9130434782608695,27,4,5
1,1,3,2,2,0.5457809694793537,6,1,14221,0.6956521739130435,3,3,6
4,4,2,0,1,0.251346499102334,5,1,8586,0.9130434782608695,18,5,5
3,3,1,4,0,0.005385996409335729,2,0,4049,0.3913043478260869,12,6,2
4,4,3,2,1,0.15978456014362658,0,0,10262,0.8260869565217391,3,6,0
6,6,3,2,1,0.2746858168761221,1,0,7888,0.30434782608695654,21,5,1
1,1,3,2,2,0.4793536804308798,3,0,8236,0.8260869565217391,21,3,3
1,1,3,2,2,0.6175942549371635,3,0,12961,0.5652173913043478,6,6,3
4,4,2,0,1,0.4506283662477559,3,0,8586,0.2608695652173913,9,5,3
3,3,2,0,1,0.07719928186714542,5,1,5279,0.34782608695652173,18,5,5
2,2,0,3,0,0.03231597845601437,1,0,3419,0.8695652173913043,18,6,1
4,4,3,2,2,0.2639138240574507,5,1,13292,0.21739130434782608,15,6,5
4,4,2,0,1,0.26032315978456017,2,0,13067,0.8695652173913043,15,5,2
